0
2007-08 NBA 3.9 (20th)
2009-10 NBA 3.6 (20th)
