0
2016-17 NBA 33.5 (15th)
2017-18 NBA 31.6 (14th)
2018-19 NBA 35.7 (7th)
2019-20 NBA 31.7 (19th)
Career 29.4 (74th)
Career NBA 29.4 (74th)
