0
2022-23 NBA 9.1 (14th)
2025-26 NBA 9.7 (13th)
Career Playoffs 6.9 (48th)
Career NBA Playoffs 6.9 (48th)
