Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2021-22,21,CHI,NBA,PG,5,0,98,6.5,0.445,0.644,0.111,0.0,18.9,8.7,15.2,0.5,0.0,11.3,23.8,-0.2,0.1,-0.2,-0.078,-3.2,-1.3,-4.5,-0.1,
1 Yr,1 Yr,1 Yr,1 Yr,,5,0,98,6.5,0.445,0.644,0.111,0.0,18.9,8.7,15.2,0.5,0.0,11.3,23.8,-0.2,0.1,-0.2,-0.078,-3.2,-1.3,-4.5,-0.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,1607,6.5,0.445,0.644,0.111,0.0,18.9,8.7,15.2,0.5,0.0,11.3,23.8,-4.1,1.5,-2.6,-0.078,-3.2,-1.3,-4.5,-1.0,
