0
2011-12 NBA 5.8 (18th)
