0
2013-14 NBA 2.7 (15th)
2015-16 NBA 3.1 (9th)
2017-18 NBA 3.1 (18th)
2018-19 NBA 3.0 (19th)
2019-20 NBA 3.9 (7th)
2020-21 NBA 4.1 (4th)
2022-23 NBA 4.2 (3rd)
Active 3.1 (15th)
Career 3.1 (16th)
Career NBA 3.1 (16th)
Career Playoffs 3.0 (12th)
Career NBA Playoffs 3.0 (12th)
