Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2008-09,20,SAC,NBA,SF,55,4,725,5.2,0.416,0.424,0.144,3.0,10.9,6.9,6.4,1.1,1.4,12.8,17.8,-1.2,0.1,-1.1,-0.074,-4.5,-2.3,-6.8,-0.9,
2009-10,21,SAC,NBA,SF,76,50,1630,11.6,0.526,0.331,0.253,3.7,12.9,8.2,6.8,1.3,2.4,13.1,19.2,0.3,1.2,1.5,0.044,-1.2,-0.4,-1.6,0.1,
2010-11,22,SAC,NBA,SF,69,21,1127,9.7,0.482,0.399,0.168,4.8,10.2,7.4,6.5,1.6,1.3,12.6,18.2,-0.2,0.8,0.5,0.022,-1.8,-0.4,-2.2,-0.1,
2011-12,23,SAC,NBA,PF,53,7,777,11.8,0.491,0.395,0.207,2.6,16.9,9.4,6.8,1.2,2.7,9.9,18.0,0.3,0.3,0.7,0.041,-1.6,-0.8,-2.4,-0.1,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,253,82,4259,10.0,0.491,0.376,0.204,3.7,12.6,8.0,6.7,1.3,2.0,12.4,18.5,-0.8,2.3,1.5,0.017,-2.0,-0.8,-2.8,-0.9,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,27,1380,10.0,0.491,0.376,0.204,3.7,12.6,8.0,6.7,1.3,2.0,12.4,18.5,-0.3,0.8,0.5,0.017,-2.0,-0.8,-2.8,-0.3,
