"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '10-16')","('FG% by Distance', '3P')","('Unnamed: 20_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('Unnamed: 23_level_0', '%3PA')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 26_level_0', 'Awards')"
2017-18,20,IND,NBA,PF,1.0,0.0,4.0,,,,,,,,,,,,,,,0.0,,0.0,0.0,
2018-19,21,IND,NBA,PF,1.0,0.0,10.0,0.0,9.8,0.667,0.667,0.0,0.0,0.0,0.333,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,23,POR,NBA,PF,3.0,0.0,7.0,0.75,4.6,1.0,0.75,0.0,0.25,0.0,0.0,0.75,0.667,1.0,,0.333,0.25,1.0,,0.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,5.0,0.0,21.0,0.429,7.2,0.857,0.714,0.0,0.143,0.0,0.143,0.5,0.4,1.0,0.0,0.333,0.143,1.0,0.0,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,344.0,0.429,,0.857,0.714,0.0,0.143,0.0,0.143,0.5,0.4,1.0,0.0,0.333,0.143,16.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,2.0,0.0,14.0,0.0,9.8,0.667,0.667,0.0,0.0,0.0,0.333,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,3.0,0.0,7.0,0.75,4.6,1.0,0.75,0.0,0.25,0.0,0.0,0.75,0.667,1.0,,0.333,0.25,1.0,,0.0,0.0,
