0
Career NBA Playoffs 1.1 (100th)
