0
2021-22 NBA 6.6 (10th)
2022-23 NBA 6.7 (6th)
